messageId;userId;timestamp;message;tag;
98936068;98936068;2017-10-30 07:35:00;Cramer: GoPro and Fitbit's dog days could be over @jimcramer @gopro @fitbit $GPRO $FIT cnbc.com/2017/10/24/cramer-... amazon.com/Fitbit-Ionic-Sma...;NULL;
98936067;98936067;2017-10-30 07:35:00;$TRXC kaybee getting beat on like a drum..LMFAO. It is worth owning the stock just to see the beating continue.;NULL;
98936065;98936065;2017-10-30 07:35:00;$PYPL Whatâ€™s the allure here?I donâ€™t know anybody who really likes using PayPal, just used as last resort.$SQ and $AAPL better plays?;NULL;
98936058;98936058;2017-10-30 07:35:00;Strong watch on these! I truly believe we flying!$DMPI $ABIL $ATOS $ALT $BONTLove these picks. Thankful for my 6K Followers!! ;Bullish;
98936054;98936054;2017-10-30 07:35:00;$PIRS joe's dont have that luxury.;NULL;
98936050;98936050;2017-10-30 07:35:00;$ETP Including distrubutions, etp could very easily be up 40% in two years;NULL;
98936048;98936048;2017-10-30 07:35:00;$TRXC thank kaybee for clicking like button and apology statement... we all accept that but till then refrain from commenting on this board;NULL;
98936044;98936044;2017-10-30 07:34:00;$TRXC No it's not needed, just leave lol no one cares about you that much... & it may just hit double digits by then who knows;NULL;
98936041;98936041;2017-10-30 07:34:00;$NAK dnr.alaska.gov/mlw/mining/l... ;Bullish;
98936036;98936036;2017-10-30 07:34:00;Did you spot the casual mention of one million merchants at the upcoming 11.11 Festival ? #Tmall $BABA alizila.com/alibaba-glimpse...;NULL;
98936034;98936034;2017-10-30 07:34:00;$TRXC- so kaybee1 is an eternal basher, whether TRXC is 50 cents or $100. Why am I wasting my time arguing with him/her. We are through kb1.;NULL;
98936026;98936026;2017-10-30 07:34:00;$PIRS not many retails will win big here.Intitutions on the other hand will.Simply because they have all the time to wait,where as regular;NULL;
98936022;98936022;2017-10-30 07:34:00;$OSTK why is t0 only allowing investors with $200k+ yearly income to participate in ICO?;NULL;
98936021;98936021;2017-10-30 07:34:00;$AMD you short the stock from your PC that was built using AMD ðŸ¤£ ;Bullish;
98936016;98936016;2017-10-30 07:34:00;$S long holding guys ;Bullish;
98936015;98936015;2017-10-30 07:34:00;Watch list for 10/25$BIOA $AAPL $BONT $CYCC $AMPE $WPCS  $DRYS $NSPR $DELT $AMTDUpdated daily!~ Keep up with us! We are winners! ;Bullish;
98936011;98936011;2017-10-30 07:33:00;$GBPNZD The5%ers N.C From the US shorting a low drawdown entry with a superb day trade position. ;Bearish;
98936007;98936007;2017-10-30 07:33:00;$TRXC no need for predictions, we know the potential here ;Bullish;
98936006;98936006;2017-10-30 07:33:00;$MNKD This stock is nothing but a sirenâ€™s call. Donâ€™t fall for it. ;Bearish;
98936003;98936003;2017-10-30 07:33:00;$RLOG Listen closely. Inside Outside and oscillators. youtube.com/watch?v=jga8QoT...   Bears beware. ;Bullish;
98936000;98936000;2017-10-30 07:33:00;$JNUG - Still two months away to hit $7 dollars. ;Bearish;
98935999;98935999;2017-10-30 07:33:00;Clay Trader Pain Therapeutics Inc - $PTIE Stock Chart Technical Analysis for 10-24-17intradaytradingsignals.com/...;NULL;
98935996;98935996;2017-10-30 07:33:00;$ATRS "Epipen device is using the stored energy within its main spring to perform multiple functions, whereas;NULL;
98935995;98935995;2017-10-30 07:33:00;$TRXC I have a prediction, in the future people will boooo your comedy and send you off the stage ;Bullish;
98935993;98935993;2017-10-30 07:33:00;$TSLA by the way..the Semi will prob smoke a Lambo 0-60...it'll be interesting to see once it hits the drag strip. ;Bullish;
98935992;98935992;2017-10-30 07:33:00;$TRXC If this stock is at $9-$10 12/31/17... I will... post 1,500 comments on this board apologizing to all of you;NULL;
98935990;98935990;2017-10-30 07:33:00;$AMZN when will we break $1000 ? ;Bullish;
98935989;98935989;2017-10-30 07:33:00;$AMD Guess you'll be going all in after these last 2 spectacular ER's.;NULL;
98935987;98935987;2017-10-30 07:32:00;$KNDI what happened to bigtonutz?;NULL;
98935984;98935984;2017-10-30 07:32:00;$AMD hello darkness, my old friend...;NULL;
98935982;98935982;2017-10-30 07:32:00;$AMD so people shorting for an er that hasn't happend yet, and disregard the current er beat,;NULL;
98935980;98935980;2017-10-30 07:32:00;$SPY Shorts on this stream just LIE and LIE and LIE. So DESPERATE.  #SCAMMERS ;Bullish;
98935979;98935979;2017-10-30 07:32:00;Like $BYD into earnings with call spread;NULL;
98935977;98935977;2017-10-30 07:32:00;$AMD You people hyping this are morons. LOL;NULL;
98935975;98935975;2017-10-30 07:32:00;#Cotton Weekly MACD Trying to Positively Cross; #Analysis on $CT_F, $GBPAUD, $ZC_F $CORN @ https://goo.gl/33RtE7 ;Bullish;
98935974;98935974;2017-10-30 07:32:00;$POT yes it did. With volume. $18.84 stop. Ignore it, let it ride. Good Night. ;Bullish;
98935973;98935973;2017-10-30 07:32:00;$EURJPY EURJPY. Daha Ã¶nce ki analizimiz aÅŸaÄŸÄ±dadÄ±rtr.tradingview.com/chart/EU...Hedefine ulaÅŸan;NULL;
98935967;98935967;2017-10-30 07:32:00;United Airlines' latest perk: Boarding passes on other airlines $UAL @united $DAL cnbc.com/2017/10/24/united-...;NULL;
98935966;98935966;2017-10-30 07:32:00;$YNDX Tempting here on the ER pop. Can't deny the revenue growth;NULL;
98935955;98935955;2017-10-30 07:31:00;$DGLY it's almost like nothing ever happened 3 trading days later;NULL;
98935951;98935951;2017-10-30 07:31:00;$AMD Keep'em coming! This is like having cake and eating it too. I'm glad someone else sees the forest for the trees.;NULL;
98935950;98935950;2017-10-30 07:31:00;$CMG self admitted mgmt only focused on the new stores after the 2015 crisis, that is why the recovery is slow, that will change in shortly.;NULL;
98935947;98935947;2017-10-30 07:31:00;$TSLA Factory builds the trucks autonomously....trucks drive themselves autonomously hauling millions of model 3s direct to clients home. ;Bullish;
98935944;98935944;2017-10-30 07:31:00;$CBAY Looking money here as it bounces on previous resistance turned into support on volume;NULL;
98935942;98935942;2017-10-30 07:31:00;$TRXC $9-10 ;Bullish;
98935941;98935941;2017-10-30 07:31:00;$SPY $UVXY ðŸš¨ðŸš¨ðŸš¨ðŸš¨ Nikkei is in full nose dive crashing HARD âš ï¸âš ï¸âš ï¸âš ï¸ ;Bearish;
98935939;98935939;2017-10-30 07:31:00;$ETP Stoney, imo if it hits $15 you should go all in and bet the farm. Not sell. Trade into the pain. Not away from it.;NULL;
98935935;98935935;2017-10-30 07:31:00;$LABD $5.50 coming;NULL;
98935934;98935934;2017-10-30 07:31:00;$AMD this stock is already heavily shorted. Can you imagine how the shorts are gonna puke on now?  Brutal! ;Bearish;
98935929;98935929;2017-10-30 07:30:00;$ATOS what's the skinny here. In short, thanks. Will research.;NULL;
98935926;98935926;2017-10-30 07:30:00;$LABD tomorrowâ€™s the day we fly ðŸ¦…;NULL;
98935914;98935914;2017-10-30 07:30:00;$BTC.X Needs to create a higher low here for uptrend to be intact. Another hammer on the 4 hr, see if it holds;NULL;
98935910;98935910;2017-10-30 07:30:00;$AMD No, what they don't give a shit about is investors like you and me.;NULL;
98935901;98935901;2017-10-30 07:29:00;$AMD they didn't need to do the conference call when most ppl have already decided to ignore everything she says and call this a "scam" ;Bullish;
98935900;98935900;2017-10-30 07:29:00;$TRXC @stockJunkie00 what is your prediction of what stock price will be on 12/31/17 ?;NULL;
98935899;98935899;2017-10-30 07:29:00;$TSLA Surprise at the Semi Event may be the reveal of L.A to NY fully autonomous ride. IN A SEMII.....TEZLA STOCK GOING TO $22,000 ;Bullish;
98935898;98935898;2017-10-30 07:29:00;$SPY $UVXY Nikkei is crashing hard, global markets all headed for red closes.;NULL;
98935897;98935897;2017-10-30 07:29:00;$BTC.X anyone know the fork date for the Bitcoin segwit 3 extra platinum deluxe token 10?;NULL;
98935892;98935892;2017-10-30 07:29:00;$SPY BREAKING: "Asia markets rise..." - CNBC cnbc.com/2017/10/24/asia-ma... ;Bullish;
98935891;98935891;2017-10-30 07:29:00;$S I just closed my short position today at $6.92;NULL;
98935888;98935888;2017-10-30 07:29:00;$AMD I got hammered, but Iâ€™m not going loose a bit of sleep over it. Iâ€™m not buying more Iâ€™m not selling. Iâ€™ll look at in few weeks. Cheers;NULL;
98935887;98935887;2017-10-30 07:29:00;$ATNM No dmc, by soon to be nov? i knew it would be later this last qrtr. /4th,  they have a great track record.;NULL;
98935886;98935886;2017-10-30 07:29:00;$ETH.X  new to mining...  which program do I need to mine? ;Bullish;
98935883;98935883;2017-10-30 07:29:00;$FLY $0.36 EPS Expected for Fly Leasing Ltd(ADR) (FLY); Sea Limited American ... themarketisopen.com/posts/-...;NULL;
98935881;98935881;2017-10-30 07:29:00;$GE lol holy shit. My average is 27.50 any hope???;NULL;
98935880;98935880;2017-10-30 07:29:00;$MNKD bullet points on this slideshow been checked off in order accordingly, next in line: RLS announcement. Very ;Bullish;
98935875;98935875;2017-10-30 07:29:00;$AMD Blows past Q1 and Q2 but drops on some bullshit about slowing dowin in Q4 reight before Raven Ridge and refreshes. Pure manipulation.;NULL;
98935869;98935869;2017-10-30 07:28:00;$TRXC earning won't matter at this point. We all know ER is not there yet. YET!!!;NULL;
98935868;98935868;2017-10-30 07:28:00;$TRXC Bruiser, what is your prediction +/- .20 for the stock on 12/31/17;NULL;
98935867;98935867;2017-10-30 07:28:00;$PTN 74c average. Waiting to dump on big catalysts. ;Bullish;
98935866;98935866;2017-10-30 07:28:00;$AMD Lisa's comment on commercial blockchain being a good opportunity went completely unnoticed.;NULL;
98935860;98935860;2017-10-30 07:28:00;Watch/add list for tomorrow: $PII $SQM $CBAY $PSTI $IBTX $RMBS $SFUN $YNDX $RPD $DQ $DVAX $FSBK $CARO;NULL;
98935854;98935854;2017-10-30 07:28:00;Analysts expect 442.9% earnings growth in 3 years from Himax Technologies $HIMX simplywall.st/NasdaqGS:HIMX...;NULL;
98935853;98935853;2017-10-30 07:28:00;$KERX  lol desperate idiot is trying to paint over the facts...sell and  prosper....guaranteed;NULL;
98935851;98935851;2017-10-30 07:28:00;$TNDM SCHEDULE 13D/A KIM D. BLICKENSTAFF 11% stake archive.fast-edgar.com/2017... Well, these guys must know something that we don't. ;Bullish;
98935849;98935849;2017-10-30 07:28:00;$AMD The only thought I have about AMD is, "Oh my God, I almost bought 1000 shares on ER day!" Bottoms up! Got out at 15.35 never to return.;NULL;
98935844;98935844;2017-10-30 07:28:00;$SPY gap up, dojo down, rinse and repeat;NULL;
98935843;98935843;2017-10-30 07:28:00;$DRYS I love betting against short sellers because they always act like they are the smartest person in the class ðŸ˜‚ðŸ˜‚ðŸ˜‚ ;Bullish;
98935842;98935842;2017-10-30 07:28:00;$NAK ;Bullish;
98935841;98935841;2017-10-30 07:28:00;$FB $OMC The Mad Men shell games continue. So glad to be out of that! adweek.com/agencies/omnicom... ;Bullish;
98935839;98935839;2017-10-30 07:28:00;$TRXC Kaybee was RJ under 1$ said no fda approval.Then Clyde between 1-2 dollars now Kaybee 3 dollars plus. He has been wrong every time. ;Bullish;
98935833;98935833;2017-10-30 07:27:00;$CYTR just a heads up, don't expect any news tomorrow with RS lingering in the air till Friday ;Bullish;
98935831;98935831;2017-10-30 07:27:00;$AMD Glad I can say I have never directly given Citibank any of my business.  Crooks!;NULL;
98935830;98935830;2017-10-30 07:27:00;$CMG - support shows a great oppurtunity. stock was ravaged by the hurricanes but a buying oppurtunity is presenting.;NULL;
98935829;98935829;2017-10-30 07:27:00;Even more banks on the watchlist tonight $XLF Rotation alive and well;NULL;
98935828;98935828;2017-10-30 07:27:00;$CAT heâ€™s been on the wrong side of too many plays lately.;NULL;
98935822;98935822;2017-10-30 07:27:00;$TRXC kaybee1 you should take a rest before you wear out. No one cares about your nonsense .;NULL;
98935817;98935817;2017-10-30 07:27:00;$CAT u are wrong, pull ur head out man;NULL;
98935810;98935810;2017-10-30 07:26:00;$TRXC nope, it is something they made up.;NULL;
98935809;98935809;2017-10-30 07:26:00;$GSAT your not paying me enough to hold bye bye IMUC ðŸ¤‘ðŸ¤‘ðŸ¤‘ I'm here I come;NULL;
98935807;98935807;2017-10-30 07:26:00;$FLXN For people ready to take a loss and quit, be an investor not a scalper for once! Ask yourself if this deserves a 30+% fall! GLTA ;Bullish;
98935804;98935804;2017-10-30 07:26:00;$SPY sell the rips!!! ;Bearish;
98935803;98935803;2017-10-30 07:26:00;$TVIX $UVXY $SPY oh ohhhhhh ;Bearish;
98935801;98935801;2017-10-30 07:26:00;$AMD looking forward to seeing all the naive bulls REEEING loudly tomorrow while i take there money! SHORT BACK TO $5 ;Bearish;
98935800;98935800;2017-10-30 07:26:00;$BLDP Fuel Cell Vehicle will have a Range of 800kmfuelcellsworks.com/news/...t-generation-of-fuel-cell-vehicle/ ;Bullish;
98935799;98935799;2017-10-30 07:26:00;$SPY BOUNCE.  PPT at work. ;Bullish;
98935798;98935798;2017-10-30 07:26:00;$IDRA The RS shouldn't bother you, and in fact will be good. I'll buy in 2-3 weeks after RS. Always works. ;Bullish;
98935795;98935795;2017-10-30 07:26:00;$ACB.CA 10 bagger in 2 years ;Bullish;
98935794;98935794;2017-10-30 07:26:00;$TSLA This junk stock is abt to crash ;Bearish;
98935790;98935790;2017-10-30 07:26:00;$CAT pretty sure this opens over 140 tomorrow, I feel all the upgrades flowing in ;Bullish;
98935787;98935787;2017-10-30 07:26:00;$ZIOP gotta give it up for the Bears - I must eat crow on this - shorties win this round - letâ€™s see what news brings us on November 8. ;Bullish;
98935785;98935785;2017-10-30 07:26:00;$TRXC is that true KB ? Shorted .48 ? I will toss u $5 next time I see u at the intersection!!! Lmfaoooooo ;Bullish;
98935782;98935782;2017-10-30 07:26:00;$BZUN @ApexCapital thanks for all the great advice!! You are the man!! Portfolio up 681% and all thanks to you!!! ;Bullish;
98935776;98935776;2017-10-30 07:25:00;$IBM another red day tomorrow ?;NULL;
98935772;98935772;2017-10-30 07:25:00;$TRXC hahahahaha ;Bullish;
98935767;98935767;2017-10-30 07:25:00;$BTC.X GDAX order matching issue:  twitter.com/iamnomad/status...;NULL;
98935766;98935766;2017-10-30 07:25:00;$BPMX yeah i dont own derm or fomx either and dont short any stocks ever never;NULL;
98935762;98935762;2017-10-30 07:25:00;$TRXC @StockJunkie00 you seem to be the leader of the Bulls, tell your diciples what earnings they can expect on 12/31/17 ;Bullish;
98935760;98935760;2017-10-30 07:25:00;$BIOA BYE BYE heading over to IMUC  secure the bag not fumble it ;Bullish;
98935758;98935758;2017-10-30 07:25:00;$SVXY $XIV oh, itâ€™s going to be so beautiful tomorrow - get ready for a drop to $80s in an almost straight line, lol! ;Bearish;
98935757;98935757;2017-10-30 07:25:00;$FB A Little Goodnight fun!;NULL;
98935756;98935756;2017-10-30 07:25:00;$HMNY pumped ;Bearish;
98935754;98935754;2017-10-30 07:25:00;These Stocks Just Surpassed 52-Week Highs as Dow Rally Looks Unstoppable thestreet.com/story/1435711... $AA $CAT $MMM $BAC $HON $GM $AXP $SWK;NULL;
98935750;98935750;2017-10-30 07:25:00;$HMNY all those guys that tell me I donâ€™t understand how the business model works ought to pay attention to the stock price ;Bearish;
98935749;98935749;2017-10-30 07:25:00;$AIRG earning nov 9;NULL;
98935745;98935745;2017-10-30 07:24:00;$AMD You're up against MM's, hedges, shorts and algo bots. It's not a battle small investors like us can win. Best to move on.;NULL;
98935742;98935742;2017-10-30 07:24:00;$TRXC @stockjunkie00 What is your prediction for the price on 12/31/17 ?;NULL;
98935737;98935737;2017-10-30 07:24:00;$GOGO Dark pool index today nearly 90%, highest ever seen. Institutions accumulated 90% of transactions as net buying behind the scene.;NULL;
98935732;98935732;2017-10-30 07:24:00;$NVDA hv already 3 times retest resistance in ths month. hanging tuff ;Bullish;
98935731;98935731;2017-10-30 07:24:00;$TRXC If you tellbig enough lie and tell it frequently enough, it will be believed- Joseph Goebbels aka kaybee;NULL;
98935728;98935728;2017-10-30 07:24:00;$DUST long dust gold isnâ€™t making a comeback this week ;Bullish;
98935727;98935727;2017-10-30 07:24:00;$WEED.CA based on how Bruce has been ahead of the game I can't see him making that bc move without being quiteCertain rec is on schedule ;Bullish;
98935723;98935723;2017-10-30 07:24:00;$AVXL Missling made twenty-one(21) buys in the last 76 days & AVXL went up 32% since his first buy in 8/11.(2017-08-11 Buy 750@$3.55 UP 32%) ;Bullish;
