keyword;sw
splits;-0.40350877193
dwti;-0.350877192982
unless it;-0.350877192982
low ?;-0.333333333333
bearish ?;-0.280701754386
cuban;-0.280701754386
at weekly;-0.263157894737
tricks;-0.263157894737
what happen;-0.210526315789
pretty well;0.663716814159
holding over;0.53982300885
liver;0.53982300885
hold till;0.504424778761
add at;0.486725663717
! cheers;0.469026548673
cafc;0.451327433628
we gooo;0.451327433628
input;0.398230088496
usertag always;0.398230088496
well over;0.362831858407
joint;0.345132743363
up good;0.345132743363
ask for;0.309734513274
buy shares;0.309734513274
cashtag me;0.256637168142
strength in;0.256637168142
usertag come;0.256637168142
put at;-0.769911504425
dropping like;-0.734513274336
cashtag negtag_way;-0.504424778761
gamblers;-0.469026548673
green to;-0.469026548673
peaked;-0.469026548673
unloaded;-0.451327433628
got burned;-0.398230088496
cashtag negtag_volume;-0.380530973451
hour chart;-0.380530973451
believed;-0.362831858407
trend and;-0.345132743363
at lows;-0.309734513274
ma on;-0.29203539823
skeptical;-0.256637168142
cashtag hedge;-0.221238938053
long strong;0.928571428571
epa;0.714285714286
and great;0.642857142857
i loaded;0.642857142857
lng;0.589285714286
will recover;0.589285714286
stations;0.553571428571
action !;0.464285714286
squeeze ?;0.464285714286
job !;0.428571428571
both of;0.375
for growth;0.375
negtag_resist;0.339285714286
in advance;0.303571428571
win !;0.303571428571
doctors;0.285714285714
gents;0.267857142857
price movement;0.267857142857
day here;0.25
end day;0.25
that news;0.25
gigafactory;0.232142857143
sell picks;-1.0
pos stock;-0.910714285714
shorts cashtag;-0.821428571429
insiders selling;-0.732142857143
short order;-0.732142857143
of death;-0.678571428571
cashtag beware;-0.607142857143
but but;-0.589285714286
numbertag covered;-0.482142857143
same story;-0.428571428571
wheres;-0.410714285714
bounce and;-0.392857142857
cashtag giving;-0.375
gave up;-0.321428571429
you took;-0.321428571429
bug;-0.285714285714
sears;-0.285714285714
buying ?;-0.267857142857
negtag_get too;-0.25
negtag_over yet;-0.25
expires;-0.232142857143
numbertag buck;-0.214285714286
volume coming;0.801801801802
run today;0.693693693694
micron;0.567567567568
ecig;0.531531531532
cashtag dr;0.513513513514
kaboom;0.513513513514
point !;0.477477477477
this train;0.477477477477
our way;0.441441441441
real good;0.441441441441
of future;0.423423423423
opportunity here;0.405405405405
discussion;0.387387387387
divi;0.351351351351
% higher;0.315315315315
go through;0.315315315315
open !;0.315315315315
my pt;0.297297297297
out tomorrow;0.297297297297
am really;0.279279279279
bounce up;0.261261261261
positions in;0.261261261261
we make;0.243243243243
swing sell;-0.981981981982
holding puts;-0.945945945946
rug pull;-0.945945945946
hold bag;-0.873873873874
down into;-0.63963963964
lockup expiration;-0.63963963964
will negtag_help;-0.63963963964
see red;-0.603603603604
short right;-0.54954954955
info at;-0.531531531532
and lose;-0.477477477477
negtag_break numbertag;-0.477477477477
so sad;-0.477477477477
has long;-0.441441441441
to correct;-0.441441441441
hr chart;-0.405405405405
on bounce;-0.405405405405
it bounces;-0.387387387387
- time;-0.369369369369
circuit;-0.333333333333
for further;-0.333333333333
still buying;-0.315315315315
cashtag yet;-0.279279279279
low !;-0.279279279279
very hard;-0.279279279279
miner;-0.261261261261
saudis;-0.261261261261
borrowed;-0.243243243243
nt;-0.225225225225
small profit;-0.225225225225
then what;-0.225225225225
? only;-0.207207207207
cashtag risk;-0.207207207207
min numbertag;-0.207207207207
stock would;-0.207207207207
then will;-0.207207207207
huge potential;0.890909090909
fud;0.727272727273
roche;0.654545454545
mnga;0.563636363636
new ath;0.545454545455
run into;0.545454545455
bb is;0.527272727273
stifel;0.472727272727
my avg;0.454545454545
will blow;0.418181818182
cashtag beats;0.4
gltu;0.381818181818
frustrated;0.363636363636
have big;0.363636363636
push up;0.345454545455
then up;0.345454545455
cashtag bb;0.327272727273
exclusive;0.327272727273
it long;0.327272727273
but also;0.290909090909
watching it;0.290909090909
looong;0.254545454545
mexico;0.254545454545
month !;0.254545454545
that volume;0.254545454545
thinking same;0.254545454545
to strong;0.254545454545
missed this;0.236363636364
usertag bbear;-0.945454545455
ponzi scheme;-0.927272727273
red by;-0.927272727273
diluting;-0.836363636364
down soon;-0.818181818182
save your;-0.672727272727
have shorted;-0.654545454545
to ground;-0.654545454545
will fail;-0.654545454545
spotify;-0.618181818182
and reverse;-0.6
is worst;-0.6
cashtag forex;-0.581818181818
shorted it;-0.581818181818
closed out;-0.509090909091
loss in;-0.454545454545
better entry;-0.418181818182
probably going;-0.418181818182
company does;-0.4
is completely;-0.345454545455
my trade;-0.345454545455
long before;-0.327272727273
negtag_buy it;-0.327272727273
panic sell;-0.327272727273
negtag_make it;-0.309090909091
burger;-0.290909090909
stock does;-0.290909090909
is obvious;-0.272727272727
fed will;-0.254545454545
support ?;-0.254545454545
biased;-0.236363636364
negtag_stand;-0.218181818182
selling cashtag;-0.218181818182
wasting;-0.218181818182
good buying;0.798165137615
dips !;0.761467889908
great long;0.743119266055
fresno;0.688073394495
green is;0.577981651376
shorts getting;0.559633027523
until er;0.43119266055
doubled my;0.412844036697
here emojipos;0.412844036697
volume day;0.412844036697
xbox;0.412844036697
february numbertag;0.302752293578
this beast;0.302752293578
summary;0.284403669725
juno;0.266055045872
position !;0.266055045872
to date;0.266055045872
mondays;0.247706422018
request;0.247706422018
! u;0.229357798165
and soon;0.229357798165
high at;0.229357798165
on spy;-0.724770642202
lows on;-0.651376146789
dies;-0.633027522936
must come;-0.633027522936
red for;-0.614678899083
bulls in;-0.522935779817
sell more;-0.48623853211
cashed out;-0.412844036697
am making;-0.394495412844
way out;-0.339449541284
broke $;-0.302752293578
priced at;-0.229357798165
massively;-0.211009174312
signal on;-0.211009174312
stock go;-0.211009174312
stock so;-0.211009174312
inovio;0.888888888889
coiled;0.814814814815
beast !;0.796296296296
breakout above;0.777777777778
shook;0.703703703704
strong here;0.685185185185
even higher;0.611111111111
and above;0.592592592593
telecom;0.592592592593
cashtag lunch;0.481481481481
always good;0.462962962963
s keep;0.462962962963
holding all;0.444444444444
nice work;0.425925925926
usertag damn;0.425925925926
deal !;0.388888888889
shares usertag;0.388888888889
bmo;0.37037037037
rich !;0.37037037037
cashtag l;0.351851851852
tear;0.351851851852
investment in;0.333333333333
cashtag vol;0.314814814815
feel good;0.314814814815
% n;0.296296296296
apple has;0.277777777778
been very;0.277777777778
poster;0.259259259259
er s;0.240740740741
held on;0.240740740741
numbertag though;0.240740740741
shares but;0.240740740741
drop hard;-0.87037037037
megaphone;-0.814814814815
to collapse;-0.796296296296
been bearish;-0.722222222222
but short;-0.592592592593
elliott wave;-0.574074074074
is fraud;-0.574074074074
generous;-0.537037037037
have negtag_position;-0.518518518519
and info;-0.5
cashtag problem;-0.5
cashtag tried;-0.481481481481
is shorting;-0.481481481481
did negtag_listen;-0.462962962963
negtag_hold this;-0.462962962963
mkt is;-0.388888888889
sell you;-0.37037037037
single day;-0.37037037037
guys this;-0.351851851852
drops below;-0.333333333333
is beyond;-0.333333333333
sustainable;-0.314814814815
being long;-0.296296296296
lose your;-0.296296296296
oil has;-0.240740740741
on margin;-0.240740740741
truth is;-0.240740740741
spell;-0.222222222222
too big;-0.222222222222
cashtag liking;0.831775700935
next run;0.775700934579
gooo !;0.700934579439
have faith;0.644859813084
has great;0.570093457944
congrats !;0.551401869159
happy new;0.532710280374
buy today;0.457943925234
good move;0.439252336449
rewards;0.420560747664
held numbertag;0.401869158879
good in;0.383177570093
before storm;0.364485981308
but maybe;0.364485981308
holiday season;0.364485981308
jump to;0.364485981308
san;0.364485981308
applications;0.345794392523
peers;0.327102803738
it happen;0.308411214953
than ever;0.289719626168
weeks linktag;0.289719626168
days ahead;0.252336448598
like how;0.252336448598
smart move;0.252336448598
yes and;0.252336448598
and profit;0.233644859813
cashtag other;0.233644859813
straight down;-0.794392523364
unsustainable;-0.775700934579
bearish to;-0.757009345794
of steam;-0.607476635514
for hills;-0.570093457944
fall in;-0.551401869159
this ship;-0.514018691589
down almost;-0.476635514019
% cash;-0.439252336449
crap !;-0.420560747664
numbertag gold;-0.364485981308
in deep;-0.327102803738
severe;-0.327102803738
frames;-0.289719626168
market can;-0.289719626168
leaning;-0.271028037383
market cashtag;-0.271028037383
negtag_see how;-0.271028037383
with fire;-0.271028037383
after next;-0.252336448598
my broker;-0.252336448598
have one;-0.233644859813
numbertag needs;-0.233644859813
shares sold;-0.233644859813
is steal;0.867924528302
overreaction;0.660377358491
will rebound;0.622641509434
squeeze in;0.603773584906
himax;0.584905660377
holding until;0.584905660377
boom boom;0.566037735849
cdc;0.490566037736
doubled down;0.471698113208
calls ?;0.452830188679
day emojipos;0.452830188679
ramp up;0.433962264151
dd and;0.415094339623
superior;0.415094339623
of life;0.396226415094
rise to;0.396226415094
clearing;0.377358490566
nice gap;0.358490566038
want more;0.358490566038
generation;0.339622641509
launches;0.339622641509
surprises;0.339622641509
buying shares;0.320754716981
congrats on;0.320754716981
to expand;0.301886792453
but long;0.283018867925
please ?;0.283018867925
worst case;0.283018867925
recovers;0.264150943396
believe they;0.245283018868
junk stock;-0.981132075472
looks weak;-0.962264150943
left holding;-0.88679245283
cashtag bubble;-0.830188679245
red candles;-0.754716981132
puts ?;-0.735849056604
selling into;-0.735849056604
carnage;-0.622641509434
for tmw;-0.584905660377
would short;-0.528301886792
be bear;-0.509433962264
lost $;-0.471698113208
believing;-0.452830188679
for shorting;-0.452830188679
close my;-0.415094339623
hikes;-0.396226415094
negtag_even have;-0.396226415094
will ever;-0.396226415094
resistance on;-0.358490566038
drop after;-0.339622641509
corrections;-0.320754716981
key level;-0.320754716981
laughable;-0.320754716981
fib numbertag;-0.301886792453
and right;-0.283018867925
steve jobs;-0.283018867925
novice;-0.264150943396
your account;-0.264150943396
before cashtag;-0.245283018868
is absolutely;-0.245283018868
and every;-0.207547169811
negtag_surprised;-0.207547169811
reported purchase;1.0
green by;0.866666666667
more good;0.752380952381
bought up;0.561904761905
tactics;0.466666666667
is increasing;0.428571428571
application;0.409523809524
are covering;0.409523809524
long stock;0.409523809524
shots;0.409523809524
backlog;0.390476190476
efficacy;0.390476190476
on jan;0.371428571429
and added;0.352380952381
respond;0.352380952381
be greedy;0.333333333333
missed out;0.333333333333
delivered;0.314285714286
stocks for;0.314285714286
fslr;0.295238095238
needs some;0.295238095238
plus numbertag;0.295238095238
agree i;0.27619047619
are moving;0.27619047619
ll do;0.27619047619
ve seen;0.27619047619
approve;0.257142857143
edt;0.257142857143
make big;0.238095238095
well at;0.238095238095
baggies;-0.92380952381
bear call;-0.92380952381
long puts;-0.847619047619
get worse;-0.771428571429
puke;-0.657142857143
of bag;-0.580952380952
as short;-0.542857142857
bad er;-0.542857142857
oink;-0.542857142857
red on;-0.542857142857
better off;-0.52380952381
negtag_exist;-0.52380952381
how bad;-0.485714285714
drop more;-0.466666666667
sauce;-0.447619047619
new shares;-0.409523809524
numbertag pe;-0.371428571429
numbertag ps;-0.371428571429
s t;-0.371428571429
numbertag targets;-0.352380952381
poop;-0.333333333333
were saying;-0.333333333333
even cashtag;-0.314285714286
have same;-0.295238095238
yelling;-0.257142857143
cashtag sellers;-0.219047619048
stocks ?;-0.219047619048
bought another;0.826923076923
cover before;0.692307692308
more calls;0.692307692308
to outperform;0.692307692308
! holding;0.634615384615
buying pressure;0.557692307692
transcript;0.538461538462
usertag link;0.538461538462
cashtag solar;0.5
prevail;0.5
great earnings;0.480769230769
long entry;0.480769230769
new support;0.461538461538
future !;0.423076923077
conferences;0.403846153846
chart looking;0.384615384615
discussed;0.384615384615
well and;0.365384615385
holding at;0.346153846154
mm shares;0.346153846154
on cc;0.346153846154
poker;0.346153846154
release of;0.346153846154
- my;0.307692307692
cashtag premarket;0.307692307692
motley fool;0.307692307692
high is;0.288461538462
just curious;0.288461538462
off lows;0.269230769231
was waiting;0.25
all will;0.230769230769
short opp;-0.980769230769
broke support;-0.903846153846
short until;-0.884615384615
big dump;-0.865384615385
cheerleaders;-0.826923076923
bad earnings;-0.807692307692
enron;-0.807692307692
be shorted;-0.788461538462
below its;-0.692307692308
sliding;-0.673076923077
blow off;-0.653846153846
lower today;-0.653846153846
it fall;-0.634615384615
s lows;-0.615384615385
negtag_covering;-0.596153846154
records and;-0.576923076923
at lod;-0.557692307692
cashtag lod;-0.557692307692
was bullish;-0.480769230769
can negtag_short;-0.461538461538
cashtag reverse;-0.442307692308
s over;-0.403846153846
heading towards;-0.384615384615
level linktag;-0.384615384615
flash crash;-0.346153846154
sell their;-0.346153846154
and lost;-0.326923076923
flushed;-0.307692307692
defending;-0.288461538462
i predicted;-0.288461538462
numbertag max;-0.288461538462
negtag_helping;-0.269230769231
do negtag_wanna;-0.25
yum;-0.25
all money;-0.230769230769
in effect;-0.230769230769
is negtag_an;-0.230769230769
off its;-0.230769230769
again after;-0.211538461538
is playing;-0.211538461538
million share;-0.211538461538
stock went;-0.211538461538
to burn;-0.211538461538
fannie;0.902912621359
you shorts;0.883495145631
still cheap;0.825242718447
partnership with;0.708737864078
that article;0.592233009709
! hold;0.572815533981
term play;0.533980582524
can run;0.495145631068
for strong;0.47572815534
honda;0.47572815534
stops on;0.456310679612
buy from;0.436893203883
s great;0.436893203883
buy cheap;0.398058252427
so cheap;0.398058252427
take us;0.378640776699
plants;0.359223300971
and am;0.339805825243
dip is;0.339805825243
few shares;0.339805825243
ordered;0.339805825243
research and;0.339805825243
be for;0.300970873786
fiscal;0.300970873786
average is;0.281553398058
buddy !;0.281553398058
buzz;0.281553398058
also have;0.26213592233
cashtag early;0.26213592233
another good;0.242718446602
could it;0.242718446602
of q;0.242718446602
any bounce;-0.941747572816
and dumps;-0.805825242718
downgraded by;-0.805825242718
careful here;-0.78640776699
fall numbertag;-0.747572815534
with puts;-0.747572815534
perma;-0.68932038835
valuation $;-0.669902912621
pole;-0.514563106796
will cause;-0.47572815534
pigs get;-0.456310679612
bulls to;-0.436893203883
cashtag dropped;-0.417475728155
some support;-0.359223300971
